5190,2,162,24,57,
5190,1,163,24,56,
5200,4,164,25,55,
5200,3,165,25,54,
5200,2,166,26,53,
5200,1,167,26,52,
5210,72,168,27,51,
5210,73,169,27,50,
5210,74,170,28,49,
5210,75,171,28,48,
5210,76,172,29,47,
5210,75,171,29,46,
5210,74,170,30,45,
5210,73,169,32,44,
5210,72,168,33,43,
5210,71,167,35,42,
5210,70,166,36,41,
5210,69,165,38,40,
5210,68,164,39,39,
5210,67,163,41,38,
5210,66,162,42,37,
5210,65,161,44,36,
5210,64,160,45,35,
5210,63,159,47,34,
5210,62,158,47,33,
5210,61,157,47,32,
5210,60,156,46,31,
5210,59,155,46,30,
5210,58,154,45,29,
5210,57,153,45,28,
5210,56,152,44,27,
5210,55,151,42,26,
5210,54,150,41,25,
5210,53,149,39,24,
5210,52,148,38,23,
5210,51,147,36,22,
5210,50,146,35,21,
5210,49,145,33,20,
5210,48,144,32,19,
5210,47,143,32,18,
5210,46,142,31,17,
5210,45,141,31,16,
5210,44,140,30,15,
5210,43,139,30,14,
5210,42,138,29,13,
5210,41,137,29,12,
5210,40,136,28,11,
5210,39,135,28,10,
5210,38,134,27,9,
5210,37,133,27,8,
5210,36,132,26,7,
5210,35,131,26,6,
5210,34,130,25,5,
5210,33,129,25,4,
5210,32,128,24,3,
5210,31,127,24,2,
5210,30,126,23,1,
5210,29,125,23,0,
5210,28,124,23,0,
5210,27,123,23,0,
5210,26,122,23,0,
5210,25,121,23,0,
5210,24,120,23,0,
5210,23,119,23,0,
5210,22,118,23,0,
5210,21,117,23,0,
5210,20,116,23,0,
5210,19,115,23,0,
5210,18,114,23,0,
5210,17,113,23,0,
5210,16,112,23,0,
5210,15,111,25,0,
5210,14,110,27,0,
5210,13,109,29,0,
5210,12,108,31,0,
5210,13,107,33,0,
5210,14,106,33,0,
5210,13,105,33,0,
5210,12,104,33,0,
5210,13,103,33,0,
5210,12,104,31,0,
5210,13,105,29,0,
5210,14,106,27,0,
5210,13,107,25,0,
5210,12,108,23,0,
5210,13,109,21,0,
5210,14,110,19,0,
5210,15,111,17,0,
5210,16,112,15,0,
5210,15,111,13,0,
5210,14,110,13,0,
5210,13,109,15,0,
5210,12,108,15,0,
5210,11,107,13,0,
5210,10,106,13,0,
5210,9,105,15,0,
5210,8,104,15,0,
5210,7,103,15,0,
5210,6,102,15,0,
5210,5,101,15,0,
5210,4,100,15,0,
5210,3,99,15,0,
5210,2,98,15,0,
5210,1,97,15,0,
5220,4,96,15,0,
5220,3,95,15,0,
5220,2,94,15,0,
5220,1,93,15,0,
5230,4,92,15,0,
5230,3,91,15,0,
5230,2,90,15,0,
5230,1,89,15,0,
5240,4,88,15,0,
5240,3,87,15,0,
5240,2,86,15,0,
5240,1,85,15,0,
5250,4,84,15,0,
5250,5,83,15,0,
5250,6,82,15,0,
5250,7,81,15,0,
5250,8,80,15,0,
5250,9,79,15,0,
5250,10,78,15,0,
5250,11,77,15,0,
5250,12,76,15,0,
5250,13,77,15,0,
5250,14,78,15,0,
5250,15,79,15,0,
5250,16,80,15,0,
5250,100,180,94,0,
5250,99,179,94,0,
5250,98,178,94,0,
5250,97,177,94,0,
5250,96,176,94,0,
5250,95,175,94,0,
5250,94,174,94,0,
5250,93,173,92,0,
5250,92,172,90,0,
5250,91,171,88,0,
5250,90,170,86,0,
5250,89,169,84,0,
5250,88,168,82,0,
5250,87,167,82,0,
5250,86,166,82,0,
5250,85,165,15,0,
5250,84,164,15,0,
5250,85,163,15,0,
5250,86,162,15,0,
5250,85,161,15,0,
5250,84,160,15,0,
5250,85,159,15,0,
5250,86,158,15,0,
5250,85,157,15,0,
5250,84,156,15,0,
5250,83,155,15,0,
5250,82,154,15,0,
5250,81,153,15,0,
5250,80,152,15,0,
5250,79,151,15,0,
5250,78,150,15,0,
5250,77,149,15,0,
5250,76,148,15,0,
5250,75,147,15,0,
5250,74,146,15,0,
5250,73,145,15,0,
5250,72,144,15,0,
5250,71,143,15,0,
5250,70,142,15,0,
5250,69,141,15,0,
5250,68,140,15,0,
5250,67,139,15,0,
5250,66,138,15,0,
5250,65,137,15,0,
5250,64,136,15,0,
5250,63,135,15,0,
5250,62,134,15,0,
5250,61,133,15,0,
5250,60,132,15,0,
5250,59,131,15,0,
5250,58,130,15,0,
5250,57,129,15,0,
5250,56,128,15,0,
5250,55,127,15,0,
5250,54,126,15,0,
5250,53,125,15,0,
5250,52,124,15,0,
5250,51,123,15,0,
5250,50,122,15,0,
5250,49,121,15,0,
5250,48,120,15,0,
5250,47,119,15,0,
5250,46,118,15,0,
5250,45,117,15,0,
5250,44,116,15,0,
5250,43,115,15,0,
5250,42,114,15,0,
5250,41,113,15,0,
5250,40,112,15,0,
5250,39,111,15,0,
5250,38,110,15,0,
5250,37,109,15,0,
5250,36,108,15,0,
5250,35,107,15,0,
5250,34,106,15,0,
5250,33,105,15,0,
5250,32,104,15,0,
5250,31,103,15,0,
5250,30,102,15,0,
5250,29,101,15,0,
5250,28,100,15,0,
5250,27,99,15,0,
5250,26,98,15,0,
5250,25,97,15,0,
5250,24,96,15,0,
5250,23,95,15,0,
5250,22,94,15,0,
5250,21,93,15,0,
5250,20,92,15,0,
5250,19,91,15,0,
5250,18,90,14,0,
5250,17,89,12,0,
5250,16,88,14,0,
5250,15,87,15,0,
5250,14,86,15,0,
5250,13,85,15,0,
5250,12,84,15,0,
5250,11,83,15,0,
5250,10,82,15,0,
5250,9,81,15,0,
5250,8,80,15,0,
5250,7,79,15,0,
5250,6,78,15,0,
5250,5,77,15,0,
5250,4,76,15,0,
5250,3,75,15,0,
5250,2,74,15,0,
5250,1,73,15,0,
5260,4,72,15,0,
5260,3,73,15,0,
5260,2,74,15,0,
5260,1,75,15,0,
5270,4,76,15,0,
5270,3,77,15,0,
5270,2,78,15,0,
5270,1,79,15,0,
5280,12,80,15,0,
5280,13,81,15,0,
5280,14,82,15,0,
5280,15,83,15,0,
5280,16,84,15,0,
5280,17,83,15,0,
5280,18,82,15,0,
5280,19,81,15,0,
5280,20,80,15,0,
5280,21,79,15,0,
5280,22,78,15,0,
5280,23,77,15,0,
5280,24,76,15,0,
5280,25,77,15,0,
5280,26,78,15,0,
5280,27,79,15,0,
5280,28,80,15,0,
5280,112,180,75,0,
5280,111,179,75,0,
5280,110,178,75,0,
5280,109,177,75,0,
5280,108,176,75,0,
5280,107,175,75,0,
5280,106,174,75,0,
5280,105,173,75,0,
5280,104,172,75,0,
5280,103,171,75,0,
5280,102,170,75,0,
5280,101,169,75,0,
5280,100,168,75,0,
5280,99,167,75,0,
5280,98,166,75,0,
5280,97,165,15,0,
5280,96,164,15,0,
5280,95,163,15,0,
5280,94,162,15,0,
5280,93,161,15,0,
5280,92,160,15,0,
5280,91,159,15,0,
5280,90,158,15,0,
5280,89,157,15,0,
5280,88,156,15,0,
5280,87,155,15,0,
5280,86,154,15,0,
5280,85,153,15,0,
5280,84,152,15,0,
5280,85,151,15,0,
5280,86,150,15,0,
5280,85,149,15,0,
5280,84,148,15,0,
5280,85,147,15,0,
5280,86,146,15,0,
5280,85,145,15,0,
5280,84,144,15,0,
5280,85,143,15,0,
5280,86,142,15,0,
5280,85,141,15,0,
5280,84,140,15,0,
5280,83,139,15,0,
5280,82,138,15,0,
5280,81,137,15,0,
5280,80,136,15,0,
5280,79,135,15,0,
5280,78,134,15,0,
5280,77,133,15,0,
5280,76,132,15,0,
5280,77,133,15,0,
5280,78,134,15,0,
5280,79,135,15,0,
5280,80,136,15,0,
5280,81,137,15,0,
5280,82,138,15,0,
5280,83,139,15,0,
5280,84,140,15,0,
5280,85,141,15,0,
5280,86,142,15,0,
5280,87,143,15,0,
5280,88,144,15,0,
5280,12,44,98,0,
5280,11,43,96,0,
5280,10,42,94,0,
5280,9,41,94,0,
5280,8,40,94,0,
5280,7,41,94,0,
5280,6,42,94,0,
5280,5,43,94,0,
5280,4,44,93,0,
5280,3,45,91,0,
5280,2,46,89,0,
5280,1,47,87,0,
5290,4,48,85,0,
5290,3,49,85,0,
5290,2,50,87,0,
5290,1,51,15,0,
5300,4,52,15,0,
5300,3,53,15,0,
5300,2,54,15,0,
5300,1,55,15,0,
5310,4,56,15,0,
5310,3,57,15,0,
5310,2,58,15,0,
5310,1,59,15,0,
5320,4,60,15,0,
5320,3,61,15,0,
5320,2,62,15,0,
5320,1,63,15,0,
5330,4,64,15,0,
5330,3,65,15,0,
5330,2,66,15,0,
5330,1,67,15,0,
5340,24,68,15,0,
5340,25,69,15,0,
5340,26,70,15,0,
5340,27,71,15,0,
5340,28,72,15,0,
5340,29,73,15,0,
5340,30,74,15,0,
5340,31,75,15,0,
5340,32,76,15,0,
5340,33,77,15,0,
5340,34,78,15,0,
5340,35,79,15,0,
5340,36,80,15,0,
5340,37,81,15,0,
5340,38,82,15,0,
5340,39,83,15,0,
5340,40,84,15,0,
5340,41,85,15,0,
5340,42,86,15,0,
5340,43,87,15,0,
5340,44,88,15,0,
5340,45,89,15,0,
5340,46,90,15,0,
5340,47,91,15,0,
5340,48,92,15,0,
5340,49,93,15,0,
5340,50,94,15,0,
5340,51,95,15,0,
5340,52,96,15,0,
5340,51,95,15,0,
5340,50,94,15,0,
5340,49,93,15,0,
5340,48,92,15,0,
5340,47,91,15,0,
5340,46,90,15,0,
5340,45,89,15,0,
5340,44,88,15,0,
5340,43,87,15,0,
5340,42,86,15,0,
5340,41,85,15,0,
5340,40,84,15,0,
5340,39,83,13,0,
5340,38,82,13,0,
5340,37,81,15,0,
5340,36,80,15,0,
5340,35,79,15,0,
5340,34,78,14,0,
5340,33,77,12,0,
5340,32,76,14,0,
5340,31,75,15,0,
5340,30,74,14,0,
5340,29,73,12,0,
5340,30,74,12,0,
5340,31,75,11,0,
5340,32,76,9,0,
5340,33,77,7,0,
5340,34,78,5,0,
5340,35,79,3,0,
5340,26,66,40,0,
5340,25,67,39,0,
5340,24,68,38,0,
5340,25,69,37,0,
5340,26,70,36,0,
5340,25,71,37,0,
5340,24,72,38,0,
5340,25,73,39,0,
5340,26,74,40,0,
5340,25,75,41,0,
5340,24,76,42,0,
5340,25,77,43,0,
5340,26,78,44,0,
5340,25,79,45,0,
5340,24,80,46,0,
5340,25,81,47,0,
5340,26,82,48,0,
5340,27,83,49,0,
5340,26,82,48,0,
5340,25,81,47,0,
5340,24,80,46,0,
5340,25,79,45,0,
5340,26,78,44,0,
5340,25,77,43,0,
5340,24,76,42,0,
5340,25,75,41,0,
5340,26,74,40,0,
5340,25,73,39,0,
5340,24,72,38,0,
5340,25,71,37,0,
5340,26,70,36,0,
5340,25,69,37,0,
5340,24,68,38,0,
5340,25,67,39,0,
5340,26,66,40,0,
5340,25,65,41,0,
5340,24,64,42,0,
5340,25,63,43,0,
5340,26,62,44,0,
5340,25,61,45,0,
5340,24,60,46,0,
5340,23,59,47,0,
5340,22,58,48,0,
5340,21,57,49,0,
5340,20,56,50,0,
5340,19,55,51,0,
5340,18,54,52,0,
5340,17,53,53,0,
5340,16,52,54,0,
5340,15,51,55,0,
5340,14,50,56,0,
5340,13,49,57,0,
5340,12,48,58,0,
5340,13,47,59,0,
5340,14,46,60,0,
5340,13,45,61,0,
5340,12,44,62,0,
5340,13,43,63,0,
5340,14,42,64,0,
5340,13,41,63,0,
5340,12,40,61,0,
5340,13,39,59,0,
5340,14,38,57,0,
5340,15,37,55,0,
5340,16,36,53,0,
5340,15,35,53,0,
5340,14,34,53,0,
5340,13,33,53,0,
5340,12,32,53,0,
5340,11,33,53,0,
5340,10,34,53,0,
5340,9,35,53,0,
5340,8,36,53,0,
5340,7,37,53,0,
5340,6,38,53,0,
5340,5,39,53,0,
5340,4,40,53,0,
5340,3,41,53,0,
5340,2,42,53,0,
5340,1,43,53,0,
5350,4,44,53,0,
5350,3,45,53,0,
5350,2,46,53,0,
5350,1,47,53,0,
5360,4,48,53,0,
5360,3,49,53,0,
5360,2,50,53,0,
5360,1,51,53,0,
5370,4,52,53,0,
5370,3,53,53,0,
5370,2,54,53,0,
5370,1,55,53,0,
5380,4,56,53,0,
5380,3,57,53,0,
5380,2,58,53,0,
5380,1,59,53,0,
5390,4,60,53,0,
5390,3,61,53,0,
5390,2,62,53,0,
5390,1,63,53,0,
5400,4,64,53,0,
5400,3,65,53,0,
5400,2,66,53,0,
5400,1,67,53,0,
5410,4,68,53,0,
5410,3,69,53,0,
5410,2,70,55,0,
5410,1,71,57,0,
5420,48,72,59,0,
5420,47,71,59,0,
5420,46,70,59,0,
5420,45,69,59,0,
5420,44,68,59,0,
5420,43,67,59,0,
5420,42,66,59,0,
5420,41,65,59,0,
5420,40,64,59,0,
5420,39,63,59,0,
5420,38,62,57,0,
5420,37,61,55,0,
5420,36,60,53,0,
5420,35,59,51,0,
5420,34,58,49,0,
5420,33,57,47,0,
5420,32,56,45,0,
5420,31,55,43,0,
5420,30,54,41,0,
5420,29,53,39,0,
5420,28,52,37,0,
5420,27,51,35,0,
5420,26,50,35,0,
5420,25,49,35,0,
5420,24,48,35,0,
5420,23,47,35,0,
5420,22,46,35,0,
5420,21,45,35,0,
5420,20,44,35,0,
5420,19,43,35,0,
5420,18,42,35,0,
5420,17,41,35,0,
5420,16,40,35,0,
5420,15,39,35,0,
5420,14,38,33,0,
5420,13,37,31,0,
5420,12,36,29,0,
5420,11,35,27,0,
5420,10,34,25,0,
5420,9,33,23,0,
5420,8,32,21,0,
5420,7,31,19,0,
5420,6,30,17,0,
5420,5,29,15,0,
5420,4,28,13,0,
5420,3,27,13,0,
5420,2,26,13,0,
5420,1,25,13,0,
5430,4,24,13,0,
5430,3,23,13,0,
5430,2,22,13,0,
5430,1,21,13,0,
5440,4,20,13,0,
5440,3,19,13,0,
5440,2,18,13,0,
5440,1,17,13,0,
5450,4,16,13,0,
5450,3,15,13,0,
5450,2,14,13,0,
5450,1,13,13,0,
5460,4,12,13,0,
5460,3,11,13,0,
5460,2,10,13,0,
5460,1,9,13,0,
5470,4,8,13,0,
5470,3,7,13,0,
5470,2,6,13,0,
5470,1,5,13,0,
5480,8,4,13,0,
5480,7,3,13,0,
5480,6,2,13,0,
5480,5,1,13,0,
5530,4,2147483647,15,199,
5530,3,2147483647,17,198,
5530,2,2147483647,18,197,
5530,1,2147483647,20,196,
5540,4,2147483647,21,195,
5540,3,2147483647,23,194,
5540,2,2147483647,24,193,
5540,1,2147483647,22,192,
5550,4,2147483647,21,191,
5550,3,2147483647,19,190,
5550,2,2147483647,18,189,
5550,1,2147483647,16,188,
5560,4,2147483647,15,187,
5560,3,2147483647,13,186,
5560,2,2147483647,12,185,
5560,1,2147483647,10,184,
5570,4,2147483647,9,183,
5570,3,2147483647,7,182,
5570,2,2147483647,6,181,
5570,1,2147483647,6,180,
5580,20,2147483647,5,179,
5580,19,2147483647,5,178,
5580,18,2147483647,4,177,
5580,17,2147483647,4,176,
5580,16,2147483647,3,175,
5580,15,2147483647,3,174,
5780,14,2147483647,18,173,
5780,13,2147483647,18,172,
5780,12,2147483647,19,171,
5780,11,2147483647,19,170,
5780,10,2147483647,20,169,
5780,9,2147483647,20,168,
5780,8,2147483647,21,167,
5780,7,2147483647,21,166,
5780,6,2147483647,22,165,
5780,5,2147483647,24,164,
5780,4,2147483647,25,163,
5780,3,2147483647,27,162,
5780,2,2147483647,28,161,
5780,1,2147483647,30,160,
5790,4,2147483647,31,159,
5790,3,2147483647,33,158,
5790,2,2147483647,34,157,
5790,1,2147483647,32,156,
5800,10,62,40,0,
5800,9,61,39,0,
5800,8,60,38,0,
5800,7,59,37,0,
5800,6,58,36,0,
5800,5,57,37,0,
5800,4,56,38,0,
5800,3,55,39,0,
5800,2,54,40,0,
5800,1,53,41,0,
5810,4,52,42,0,
5810,3,53,41,0,
5810,2,54,40,0,
5810,1,55,39,0,
5820,4,56,38,0,
5820,3,57,37,0,
5820,2,58,36,0,
5820,1,59,35,0,
5830,4,60,34,0,
5830,3,61,33,0,
5830,2,62,32,0,
5830,3,61,33,0,
5830,4,60,34,0,
5830,5,59,35,0,
5830,6,58,36,0,
5830,7,57,37,0,
5830,8,56,38,0,
5830,7,55,39,0,
5830,6,54,40,0,
5830,5,53,41,0,
5830,4,52,42,0,
5830,3,51,43,0,
5830,2,50,44,0,
5830,1,49,45,0,
5840,4,48,46,0,
5840,3,47,47,0,
5840,2,46,48,0,
5840,1,45,49,0,
5850,4,44,50,0,
5850,4,44,50,0,
5850,4,44,50,0,
5850,3,43,51,0,
5850,2,42,52,0,
5850,1,41,53,0,
5860,4,40,54,0,
5860,3,39,55,0,
5860,2,38,56,0,
5860,1,37,57,0,
5870,4,36,58,0,
5870,3,35,59,0,
5870,2,34,60,0,
5870,1,33,61,0,
5880,4,32,61,0,
5880,3,31,61,0,
5880,2,30,61,0,
5880,1,29,61,0,
5890,4,28,61,0,
5890,3,27,61,0,
5890,2,26,61,0,
5890,1,25,61,0,
5900,4,24,61,0,
5900,3,23,61,0,
5900,2,22,61,0,
5900,1,21,61,0,
5910,4,20,61,0,
5910,3,21,59,0,
5910,2,22,57,0,
5910,1,23,55,0,
5920,4,24,53,0,
5920,3,25,51,0,
5920,2,26,49,0,
5920,1,27,47,0,
5930,4,28,45,0,
5930,3,29,43,0,
5930,2,30,41,0,
5930,1,31,39,0,
5940,4,32,37,0,
5940,3,31,37,0,
5940,2,30,37,0,
5940,1,29,37,0,
5950,4,28,37,0,
5950,3,27,37,0,
5950,2,26,37,0,
5950,1,25,37,0,
5960,4,24,37,0,
5960,3,23,37,0,
5960,2,22,37,0,
5960,1,21,37,0,
5970,4,20,37,0,
5970,3,21,35,0,
5970,2,22,33,0,
5970,1,23,31,0,
5980,4,24,29,0,
5980,3,25,27,0,
5980,2,26,25,0,
5980,1,27,23,0,
5990,4,28,21,0,
5990,3,29,19,0,
5990,2,30,17,0,
5990,1,31,15,0,
6000,4,32,13,0,
6000,3,33,13,0,
6000,2,34,13,0,
6000,1,35,13,0,
6010,4,36,13,0,
6010,3,37,13,0,
6010,2,38,13,0,
6010,1,39,13,0,
6020,4,40,13,0,
6020,3,41,13,0,
6020,2,42,13,0,
6020,1,43,13,0,
6030,4,44,13,0,
6030,3,45,13,0,
6030,2,46,13,0,
6030,1,47,13,0,
6040,4,48,13,0,
6040,3,47,13,0,
6040,2,46,13,0,
6040,1,45,13,0,
6050,4,44,13,0,
6050,3,43,13,0,
6050,2,42,13,0,
6050,1,41,13,0,
6060,4,40,13,0,
6060,3,41,13,0,
6060,2,42,13,0,
6060,1,43,13,0,
6070,4,44,13,0,
6070,3,43,13,0,
6070,2,42,13,0,
6070,1,41,13,0,
6080,4,40,13,0,
6080,3,39,13,0,
6080,2,38,13,0,
6080,1,37,11,0,
6090,4,36,9,0,
6090,4,36,8,0,
6090,4,36,7,0,
6090,4,36,6,0,
6090,4,36,5,0,
6090,4,36,4,0,
6090,4,36,3,0,
6090,10,62,40,0,
6090,9,61,41,0,
6090,8,60,42,0,
6090,7,59,43,0,
6090,6,58,44,0,
6090,5,57,45,0,
6090,4,56,46,0,
6090,3,55,47,0,
6090,2,54,48,0,
6090,1,53,49,0,
6100,4,52,50,0,
6100,3,51,51,0,
6100,2,50,52,0,
6100,1,49,53,0,
6110,4,48,54,0,
6110,3,47,55,0,
6110,2,46,56,0,
6110,1,45,57,0,
6120,4,44,58,0,
6120,4,44,58,0,
6120,4,44,58,0,
6120,4,44,58,0,
6120,4,44,58,0,
6120,4,44,58,0,
6120,3,43,59,0,
6120,2,42,60,0,
6120,1,41,61,0,
6130,4,40,62,0,
6130,3,39,63,0,
6130,2,38,64,0,
6130,1,37,65,0,
6140,4,36,66,0,
6140,3,35,67,0,
6140,2,34,68,0,
6140,1,33,69,0,
6150,4,32,70,0,
6150,3,33,69,0,
6150,2,34,68,0,
6150,1,35,67,0,
6160,4,36,66,0,
6160,3,37,65,0,
6160,2,38,64,0,
6160,1,39,63,0,
6170,4,40,61,0,
6170,3,41,61,0,
6170,2,42,60,0,
6170,1,43,59,0,
6180,4,44,58,0,
6180,3,45,59,0,
6180,2,46,60,0,
6180,1,47,61,0,
6190,4,48,62,0,
6190,3,49,63,0,
6190,2,50,64,0,
6190,1,51,65,0,
6200,4,52,66,0,
6200,3,53,67,0,
6200,2,54,68,0,
6200,1,55,69,0,
6210,4,56,70,0,
6210,3,57,69,0,
6210,2,58,68,0,
6210,1,59,67,0,
6220,4,60,66,0,
6220,3,61,65,0,
6220,2,62,64,0,
6220,1,61,63,0,
6230,4,60,62,0,
6230,3,59,61,0,
6230,2,58,60,0,
6230,1,57,61,0,
6240,4,56,62,0,
6240,3,55,61,0,
6240,2,54,60,0,
6240,1,53,59,0,
6250,4,52,58,0,
6250,3,51,57,0,
6250,2,50,56,0,
6250,1,49,55,0,
6260,4,48,54,0,
6260,3,47,53,0,
6260,2,46,52,0,
6260,1,45,51,0,
6270,4,44,50,0,
6270,3,43,51,0,
6270,2,42,52,0,
6270,1,41,53,0,
6280,4,40,53,0,
6280,3,39,53,0,
6280,2,38,53,0,
6280,1,37,53,0,
6290,12,36,53,0,
6290,13,35,53,0,
6290,14,34,53,0,
6290,13,33,53,0,
6290,12,32,53,0,
6290,13,31,53,0,
6290,14,30,53,0,
6290,13,29,53,0,
6290,12,28,53,0,
6290,11,27,53,0,
6290,10,26,53,0,
6290,9,25,53,0,
6290,8,24,53,0,
6290,7,23,53,0,
6290,6,22,53,0,
6290,5,21,53,0,
6290,4,20,53,0,
6290,3,21,53,0,
6290,2,22,53,0,
6290,1,23,53,0,
6300,4,24,53,0,
6300,3,25,53,0,
6300,2,26,53,0,
6300,1,27,53,0,
6310,4,28,53,0,
6310,3,29,53,0,
6310,2,30,53,0,
6310,1,31,53,0,
6320,4,32,53,0,
6320,3,33,51,0,
6320,2,34,49,0,
6320,1,35,47,0,
6330,4,36,45,0,
6330,3,37,43,0,
6330,2,38,41,0,
6330,1,39,39,0,
6340,4,40,37,0,
6340,3,41,35,0,
6340,2,42,33,0,
6340,1,43,31,0,
6350,4,44,29,0,
6350,3,45,27,0,
6350,2,46,25,0,
6350,1,47,25,0,
6360,4,48,27,0,
6360,3,49,29,0,
6360,2,50,29,0,
6360,1,51,29,0,
6370,20,52,29,0,
6370,19,53,29,0,
6370,20,52,27,0,
6370,21,51,25,0,
6370,22,50,23,0,
6370,21,49,21,0,
6370,20,48,19,0,
6370,19,47,17,0,
6370,18,46,15,0,
6370,17,45,13,0,
6370,16,44,13,0,
6370,15,43,13,0,
6370,14,42,13,0,
6370,13,41,13,0,
6370,12,40,13,0,
6370,11,39,13,0,
6370,10,38,13,0,
6370,9,37,13,0,
6370,8,36,13,0,
6370,7,35,13,0,
6370,6,34,13,0,
6370,5,33,13,0,
6370,4,32,11,0,
6370,3,31,11,0,
6370,2,30,11,0,
6370,1,29,11,0,
6380,4,28,11,0,
6380,3,27,11,0,
6380,2,26,11,0,
6380,1,25,11,0,
6390,4,24,11,0,
6390,3,23,11,0,
6390,2,22,11,0,
6390,1,21,11,0,
6400,4,20,11,0,
6400,3,19,11,0,
6400,2,18,11,0,
6400,1,17,11,0,
6410,4,16,11,0,
6410,3,15,11,0,
6410,2,14,11,0,
6410,1,13,11,0,
6420,4,12,11,0,
6420,3,11,11,0,
6420,2,10,11,0,
6420,1,9,11,0,
6430,4,8,11,0,
6430,3,7,11,0,
6430,2,6,11,0,
6430,1,5,11,0,
6440,8,4,11,0,
6440,7,3,11,0,
6440,6,2,11,0,
6440,5,1,11,0,
6490,4,88,13,178,
6490,3,89,12,177,
6490,2,90,12,176,
6490,1,91,13,175,
6500,4,92,13,174,
6500,3,93,14,173,
6500,2,94,14,172,
6500,1,93,15,171,
6510,4,92,15,170,
6510,4,92,15,169,
6510,4,92,14,168,
6510,3,93,15,167,
6510,2,94,15,166,
6510,1,93,16,165,
6520,4,92,16,164,
6520,3,91,17,163,
6520,2,90,19,162,
6520,1,89,20,161,
6530,20,88,22,160,
6530,19,87,23,159,
6530,18,86,25,158,
6530,17,85,26,157,
6530,16,84,26,156,
6530,15,85,25,155,
6530,14,86,23,154,
6530,13,87,22,153,
6530,12,88,20,152,
6530,13,89,19,151,
6530,14,90,19,150,
6530,13,91,18,149,
6530,12,92,16,148,
6530,13,93,15,147,
6530,14,94,15,146,
6530,13,93,14,145,
6530,12,92,14,144,
6530,12,92,14,143,
6530,12,92,15,142,
6530,12,92,15,141,
6530,13,91,13,140,
6530,14,90,12,139,
6530,15,89,14,138,
6530,16,88,13,137,
6530,17,87,13,136,
6530,18,86,12,135,
6530,19,85,12,134,
6530,20,84,11,133,
6530,21,83,11,132,
6530,22,82,10,131,
6530,23,81,10,130,
6530,24,80,9,129,
6530,25,79,9,128,
6530,26,78,8,127,
6530,25,77,8,126,
6530,24,76,7,125,
6530,25,75,7,124,
6530,26,74,6,123,
6530,25,73,6,122,
6530,24,72,5,121,
6530,25,71,5,120,
6530,26,70,4,119,
6530,25,69,4,118,
6530,24,68,3,117,
6530,23,69,3,116,
6730,22,70,4,115,
6730,21,71,4,114,
6730,20,72,3,113,
6730,19,73,3,112,
7130,18,74,18,111,
7130,17,75,18,110,
7130,16,76,17,109,
7130,15,77,17,108,
7130,14,78,16,107,
7130,13,79,16,106,
7130,12,80,15,105,
7130,13,79,15,104,
7130,14,78,14,103,
7130,13,77,14,102,
7130,12,76,13,101,
7130,13,75,13,100,
7130,14,74,12,99,
7130,13,73,12,98,
7130,12,72,11,97,
7130,11,73,11,96,
7130,10,74,10,95,
7130,9,75,10,94,
7130,8,76,9,93,
7130,7,77,9,92,
7130,6,78,8,91,
7130,5,79,8,90,
7130,4,80,7,89,
7130,3,81,7,88,
7130,2,82,6,87,
7130,1,83,6,86,
7140,4,84,5,85,
7140,3,85,7,84,
7140,2,86,8,83,
7140,1,87,10,82,
7150,4,88,11,81,
7150,3,89,13,80,
7150,2,90,14,79,
7150,1,91,16,78,
7160,4,92,17,77,
7160,3,93,19,76,
7160,2,94,20,75,
7160,1,93,22,74,
7170,4,92,23,73,
7170,3,91,25,72,
7170,2,90,26,71,
7170,1,89,28,70,
7180,4,88,29,69,
7180,3,87,31,68,
7180,2,86,32,67,
7180,1,85,34,66,
7190,4,84,35,65,
7190,3,83,37,64,
7190,2,82,38,63,
7190,1,81,40,62,
7200,4,80,41,61,
7200,3,79,43,60,
7200,2,78,44,59,
7200,1,77,46,58,
7210,12,76,47,57,
7210,13,75,49,56,
7210,14,74,50,0,
7210,13,75,48,0,
7210,12,76,46,0,
7210,11,77,44,0,
7210,10,78,42,0,
7210,9,79,40,0,
7210,8,80,38,0,
7210,7,81,36,0,
7210,6,82,34,0,
7210,5,83,32,0,
7210,4,84,30,0,
7210,3,83,28,0,
7210,2,82,26,0,
7210,1,81,24,0,
7220,4,80,22,0,
7220,3,79,20,0,
7220,2,78,18,0,
7220,1,77,16,0,
7230,4,76,14,0,
7230,3,75,12,0,
7230,2,74,10,0,
7230,1,73,8,0,
7230,2,74,8,0,
7230,3,75,8,0,
7230,4,76,8,0,
7230,5,77,8,0,
7230,6,78,8,0,
7230,7,79,8,0,
7230,8,80,8,0,
7230,9,81,8,0,
7230,10,82,8,0,
7230,11,83,8,0,
7230,12,84,8,0,
7230,13,83,8,0,
7230,14,82,8,0,
7230,15,81,8,0,
7230,16,80,8,0,
7230,17,79,8,0,
7230,18,78,8,0,
7230,19,77,8,0,
7230,20,76,8,0,
7230,21,75,8,0,
7230,22,74,8,0,
7230,23,73,8,0,
7230,24,72,8,0,
7230,23,71,8,0,
7230,22,70,8,0,
7230,21,69,8,0,
7230,20,68,8,0,
7230,19,67,8,0,
7230,18,66,8,0,
7230,17,65,8,0,
7230,16,64,8,0,
7230,15,63,8,0,
7230,14,62,8,0,
7230,13,61,8,0,
7230,12,60,8,0,
7230,13,59,8,0,
7230,14,58,8,0,
