2990,2,50,6,0,1,
2990,1,49,6,0,1,
3000,4,48,6,0,1,
3000,3,47,6,0,1,
3000,2,46,6,0,1,
3000,1,45,6,0,1,
3010,4,44,6,0,1,
3010,3,43,6,0,1,
3010,2,42,6,0,1,
3010,1,41,6,0,1,
3020,4,40,6,0,1,
3020,3,39,6,0,1,
3020,2,38,6,0,1,
3020,1,37,6,0,1,
3030,4,36,6,0,1,
3030,3,37,6,0,1,
3030,2,38,6,0,1,
3030,1,39,6,0,1,
3040,4,40,6,0,1,
3040,3,41,6,0,1,
3040,2,42,6,0,1,
3040,1,43,6,0,1,
3050,4,44,6,0,1,
3050,3,45,6,0,1,
3050,2,46,6,0,1,
3050,1,47,6,0,1,
3060,4,48,6,0,1,
3060,3,49,6,0,1,
3060,2,50,6,0,1,
3060,1,51,6,0,1,
3070,4,52,6,0,1,
3070,3,53,6,0,1,
3070,2,54,6,0,1,
3070,1,55,6,0,1,
3080,4,56,6,0,1,
3080,3,57,6,0,1,
3080,2,58,6,0,1,
3080,1,59,6,0,1,
3090,4,60,6,0,1,
3090,3,59,6,0,1,
3090,2,58,6,0,1,
3090,1,57,6,0,1,
3100,4,56,6,0,1,
3100,3,55,6,0,1,
3100,2,54,6,0,1,
3100,1,53,6,0,1,
3110,4,52,6,0,1,
3110,3,51,6,0,1,
3110,2,50,6,0,1,
3110,1,49,6,0,1,
3120,4,48,6,0,1,
3120,3,47,6,0,1,
3120,2,46,6,0,1,
3120,1,45,6,0,1,
3130,4,44,6,0,1,
3130,3,43,6,0,1,
3130,2,42,6,0,1,
3130,1,41,6,0,1,
3140,4,40,6,0,1,
3140,3,39,6,0,1,
3140,2,38,6,0,1,
3140,1,37,6,0,1,
3150,4,36,6,0,1,
3150,3,35,6,0,1,
3150,2,34,6,0,1,
3150,1,33,6,0,1,
3160,4,32,6,0,1,
3160,3,31,6,0,1,
3160,2,30,6,0,1,
3160,1,29,6,0,1,
3170,4,28,6,0,1,
3170,3,27,6,0,1,
3170,2,26,6,0,1,
3170,1,25,6,0,1,
3180,4,24,6,0,1,
3180,3,25,6,0,1,
3180,2,26,6,0,1,
3180,1,27,6,0,1,
3190,4,28,6,0,1,
3190,3,29,6,0,1,
3190,2,30,6,0,1,
3190,1,31,6,0,1,
3200,12,32,6,0,-1,
3200,13,33,6,0,-1,
3200,14,34,6,0,-1,
3200,15,35,6,0,-1,
3200,16,36,6,0,-1,
3200,17,37,6,0,-1,
3200,18,38,6,0,-1,
3200,19,39,6,0,-1,
3200,20,40,6,0,-1,
3200,21,41,6,0,-1,
3200,22,42,6,0,-1,
3200,23,43,6,0,-1,
3200,24,44,6,0,-1,
3200,25,45,6,0,-1,
3200,26,46,6,0,-1,
3200,27,47,6,0,-1,
3200,28,48,6,0,-1,
3200,29,49,6,0,-1,
3200,30,50,6,0,-1,
3200,31,51,6,0,-1,
3200,32,52,6,0,-1,
3200,33,53,6,0,-1,
3200,34,54,6,0,-1,
3200,35,55,6,0,-1,
3200,36,56,6,0,-1,
3200,37,57,6,0,-1,
3200,38,58,6,0,-1,
3200,39,59,6,0,-1,
3200,40,60,6,0,-1,
3200,41,61,6,0,-1,
3200,42,62,6,0,-1,
3200,43,63,6,0,-1,
3200,44,64,6,0,-1,
3200,43,65,6,0,-1,
3200,42,66,6,0,-1,
3200,41,67,6,0,-1,
3200,40,68,6,0,-1,
3200,39,69,6,0,-1,
3200,38,70,6,0,-1,
3200,37,71,6,0,-1,
3200,36,72,6,0,-1,
3200,37,73,6,0,-1,
3200,38,74,6,0,-1,
3200,39,75,6,0,-1,
3200,40,76,6,0,-1,
3200,41,77,6,0,-1,
3200,42,78,6,0,-1,
3200,41,79,6,0,-1,
3200,40,80,6,0,-1,
3200,39,81,6,0,-1,
3200,38,82,6,0,-1,
3200,37,83,6,0,-1,
3200,36,84,6,0,-1,
3200,35,85,6,0,-1,
3200,34,86,6,0,-1,
3200,33,87,8,0,-1,
3200,32,88,10,0,-1,
3200,31,89,12,0,-1,
3200,30,90,14,0,-1,
3200,29,91,16,0,-1,
3200,28,92,18,0,-1,
3200,27,93,20,0,-1,
3200,26,94,22,0,-1,
3200,25,95,24,0,1,
3200,24,96,26,0,1,
3200,23,97,28,0,1,
3200,22,98,30,0,1,
3200,21,99,32,0,1,
3200,20,100,34,0,1,
3200,19,101,36,0,1,
3200,18,102,38,0,1,
3200,17,103,40,0,1,
3200,16,104,42,0,1,
3200,15,105,44,0,1,
3200,14,106,46,0,1,
3200,13,107,48,0,1,
3200,12,108,50,0,1,
3200,11,109,52,0,1,
3200,10,110,54,0,1,
3200,9,111,56,0,1,
3200,8,112,58,0,1,
3200,7,113,60,0,1,
3200,6,114,62,0,1,
3200,5,115,64,0,1,
3200,4,116,66,0,1,
3200,3,117,68,0,1,
3200,2,118,70,0,1,
3200,1,119,72,0,1,
3210,4,120,74,0,1,
3210,3,121,76,0,1,
3210,2,122,78,0,1,
3210,1,123,80,0,1,
3220,4,124,82,0,1,
3220,3,123,82,0,1,
3220,2,122,82,0,1,
3220,1,121,82,0,1,
3230,4,120,82,0,1,
3230,3,119,82,0,1,
3230,2,118,82,0,1,
3230,1,117,80,0,1,
3240,4,116,78,0,1,
3240,3,115,76,0,1,
3240,2,114,74,0,1,
3240,1,113,72,0,1,
3250,4,112,70,0,1,
3250,3,111,68,0,1,
3250,2,110,66,0,1,
3250,1,109,64,0,1,
3260,4,108,62,0,1,
3260,3,109,62,0,1,
3260,2,110,62,0,1,
3260,1,111,62,0,1,
3270,4,112,62,0,1,
3270,3,113,62,0,1,
3270,2,114,62,0,1,
3270,1,115,62,0,1,
3280,4,116,62,0,1,
3280,3,117,62,0,1,
3280,2,118,62,0,1,
3280,1,119,62,0,1,
3290,4,120,62,0,1,
3290,3,121,62,0,1,
3290,2,122,62,0,1,
3290,1,123,62,0,1,
3300,4,124,62,0,1,
3300,3,125,62,0,1,
3300,2,126,62,0,1,
3300,1,127,62,0,1,
3310,4,128,62,0,1,
3310,3,129,62,0,1,
3310,2,130,62,0,1,
3310,1,131,62,0,1,
3320,8,132,60,0,1,
3320,7,133,58,0,1,
3320,6,134,56,0,1,
3320,5,135,54,0,1,
3320,4,136,52,0,1,
3320,3,137,50,0,1,
3320,2,138,48,0,1,
3320,1,139,46,0,1,
3330,4,140,44,0,1,
3330,3,141,42,0,1,
3330,2,142,40,0,1,
3330,1,143,38,0,1,
3340,124,144,36,0,-1,
3340,125,145,34,0,-1,
3340,126,146,32,0,-1,
3340,127,147,30,0,-1,
3340,126,146,30,0,-1,
3340,125,145,30,0,-1,
3340,124,144,30,0,-1,
3340,123,143,30,0,-1,
3340,122,142,30,0,-1,
3340,121,141,30,0,-1,
3340,120,140,30,0,-1,
3340,119,139,30,0,-1,
3340,118,138,30,0,-1,
3340,117,137,30,0,-1,
3340,116,136,30,0,-1,
3340,115,135,30,0,-1,
3340,114,134,30,0,-1,
3340,113,133,30,0,-1,
3340,112,132,30,0,-1,
3340,111,131,30,0,-1,
3340,110,130,30,0,-1,
3340,109,129,30,0,-1,
3340,108,128,30,0,-1,
3340,107,127,30,0,-1,
3340,106,126,30,0,-1,
3340,105,125,30,0,-1,
3340,104,124,30,0,-1,
3340,105,125,30,0,-1,
3340,106,126,30,0,-1,
3340,107,127,30,0,-1,
3340,108,128,30,0,-1,
3340,109,129,30,0,-1,
3340,110,130,30,0,-1,
3340,111,131,30,0,-1,
3340,112,132,30,0,-1,
3340,113,133,30,0,-1,
3340,114,134,30,0,-1,
3340,115,135,30,0,-1,
3340,116,136,30,0,-1,
3340,116,136,29,0,-1,
3340,116,136,28,0,-1,
3340,116,136,27,0,-1,
3340,117,137,27,0,-1,
3340,118,138,27,0,-1,
3340,119,139,27,0,-1,
3340,120,140,27,0,-1,
3340,121,141,27,0,-1,
3340,122,142,27,0,-1,
3340,123,143,27,0,-1,
3340,124,144,27,0,-1,
3340,125,145,27,0,-1,
3340,126,146,27,0,-1,
3340,127,147,27,0,-1,
3340,128,148,26,0,-1,
3340,129,149,24,0,-1,
3340,130,150,22,0,-1,
3340,131,151,20,0,-1,
3340,132,152,18,0,-1,
3340,133,153,16,0,-1,
3340,134,154,14,0,-1,
3340,133,153,14,0,-1,
3340,132,152,14,0,-1,
3340,131,151,14,0,-1,
3340,130,150,14,0,-1,
3340,129,149,14,0,-1,
3340,128,148,14,0,1,
3340,127,147,13,0,1,
3340,126,146,11,0,1,
3340,125,145,9,0,1,
3340,124,144,7,0,1,
3340,123,143,5,0,1,
3340,122,142,3,0,1,
3340,10,66,2147483647,0,-1,
3340,9,65,2147483647,0,-1,
3340,8,64,2147483647,0,-1,
3340,7,63,2147483647,0,-1,
3340,6,62,2147483647,0,-1,
3340,5,61,2147483647,0,-1,
3340,4,60,2147483647,0,-1,
3340,3,59,2147483647,0,-1,
3340,2,58,2147483647,0,-1,
3340,1,57,2147483647,0,-1,
3350,4,56,2147483647,0,-1,
3350,3,55,2147483647,0,-1,
3350,2,54,2147483647,0,-1,
3350,1,53,2147483647,0,-1,
3360,20,52,2147483647,0,-1,
3360,19,51,2147483647,0,-1,
3360,18,50,2147483647,0,-1,
3360,17,49,2147483647,0,-1,
3360,16,48,2147483647,0,-1,
3360,15,47,2147483647,0,-1,
3360,14,46,2147483647,0,-1,
3360,13,45,2147483647,0,-1,
3360,12,44,2147483647,0,-1,
3360,11,43,2147483647,0,-1,
3360,10,42,2147483647,0,-1,
3360,9,41,2147483647,0,-1,
3360,8,40,2147483647,0,-1,
3360,7,39,2147483647,0,-1,
3360,6,38,2147483647,0,-1,
3360,5,37,2147483647,0,-1,
3360,4,36,2147483647,0,-1,
3360,3,37,2147483647,0,-1,
3360,2,38,2147483647,0,-1,
3360,1,39,2147483647,0,-1,
3370,4,40,2147483647,0,-1,
3370,3,41,2147483647,0,-1,
3370,2,42,2147483647,0,-1,
3370,1,43,2147483647,0,-1,
3380,4,44,2147483647,0,-1,
3380,3,43,111,0,-1,
3380,2,42,111,0,-1,
3380,1,41,111,0,-1,
3390,4,40,111,0,-1,
3390,3,39,111,0,-1,
3390,2,38,111,0,-1,
3390,1,37,111,0,-1,
3400,4,36,111,0,-1,
3400,3,35,111,0,-1,
3400,2,34,111,0,-1,
3400,1,33,111,0,-1,
3410,4,32,111,0,-1,
3410,3,31,111,0,-1,
3410,2,30,111,0,-1,
3410,1,29,111,0,-1,
3420,4,28,111,0,-1,
3420,3,29,111,0,-1,
3420,2,30,111,0,-1,
3420,1,31,111,0,-1,
3430,4,32,111,0,-1,
3430,3,33,111,0,-1,
3430,2,34,111,0,-1,
3430,1,35,111,0,-1,
3440,12,36,111,0,-1,
3440,13,37,111,0,-1,
3440,14,38,111,0,-1,
3440,13,37,109,0,-1,
3440,12,36,107,0,-1,
3440,11,35,105,0,-1,
3440,10,34,103,0,-1,
3440,9,33,101,0,-1,
3440,8,32,99,0,-1,
3440,7,31,97,0,-1,
3440,6,30,95,0,-1,
3440,5,29,93,0,-1,
3440,4,28,91,0,-1,
3440,3,27,91,0,-1,
3440,2,26,91,0,-1,
3440,1,25,91,0,-1,
3450,4,24,91,0,-1,
3450,3,23,91,0,-1,
3450,2,22,91,0,-1,
3450,1,21,91,0,-1,
3460,4,20,91,0,-1,
3460,3,19,89,0,-1,
3460,2,18,87,0,-1,
3460,1,17,85,0,-1,
3470,4,16,83,0,-1,
3470,3,15,81,0,-1,
3470,2,14,79,0,-1,
3470,1,13,77,0,-1,
3480,4,12,75,0,-1,
3480,3,11,73,0,-1,
3480,2,10,71,0,-1,
3480,1,9,69,0,-1,
3490,4,8,67,0,-1,
3490,3,7,65,0,-1,
3490,2,6,63,0,-1,
3490,1,5,61,0,-1,
3500,8,4,59,0,1,
3500,7,3,57,0,1,
3500,6,2,55,0,1,
3500,5,1,53,0,1,
3550,4,2147483647,53,199,1,
3550,3,2147483647,53,198,1,
3550,2,2147483647,52,197,1,
3550,1,2147483647,52,196,1,
3560,4,2147483647,51,195,1,
3560,3,2147483647,51,194,1,
3560,2,2147483647,50,193,1,
3560,1,2147483647,50,192,1,
3570,4,2147483647,49,191,1,
3570,3,2147483647,49,190,1,
3570,2,2147483647,48,189,1,
3570,1,2147483647,48,188,1,
3580,4,2147483647,47,187,1,
3580,3,2147483647,47,186,1,
3580,2,2147483647,46,185,1,
3580,1,2147483647,46,184,1,
3590,4,2147483647,45,183,1,
3590,3,2147483647,45,182,1,
3590,2,2147483647,44,181,1,
3590,1,2147483647,44,180,-1,
3600,10,86,2147483647,0,-1,
3600,9,85,2147483647,0,-1,
3600,8,84,2147483647,0,-1,
3600,7,83,2147483647,0,-1,
3600,6,82,2147483647,0,-1,
3600,5,81,2147483647,0,-1,
3600,4,80,2147483647,0,-1,
3600,3,79,2147483647,0,-1,
3600,2,78,2147483647,0,-1,
3600,1,77,2147483647,0,-1,
3610,4,76,2147483647,0,-1,
3610,3,75,2147483647,0,-1,
3610,2,74,2147483647,0,-1,
3610,1,73,2147483647,0,-1,
3620,4,72,2147483647,0,-1,
3620,3,71,2147483647,0,-1,
3620,2,70,2147483647,0,-1,
3620,1,69,2147483647,0,-1,
3630,4,68,2147483647,0,-1,
3630,3,67,2147483647,0,-1,
3630,2,66,2147483647,0,-1,
3630,1,65,2147483647,0,-1,
3640,4,64,2147483647,0,-1,
3640,3,63,2147483647,0,-1,
3640,2,62,2147483647,0,-1,
3640,1,61,2147483647,0,-1,
3650,4,60,2147483647,0,-1,
3650,3,59,2147483647,0,-1,
3650,2,58,2147483647,0,-1,
3650,1,57,2147483647,0,-1,
3660,4,56,2147483647,0,-1,
3660,3,55,2147483647,0,-1,
3660,2,54,2147483647,0,-1,
3660,1,53,2147483647,0,-1,
3670,4,52,2147483647,0,-1,
3670,3,51,99,0,-1,
3670,2,50,99,0,-1,
3670,1,49,99,0,-1,
3680,4,48,99,0,-1,
3680,3,47,99,0,-1,
3680,2,46,99,0,-1,
3680,1,45,99,0,-1,
3690,4,44,99,0,-1,
3690,3,43,99,0,-1,
3690,2,42,99,0,-1,
3690,1,41,99,0,-1,
3700,4,40,99,0,-1,
3700,3,39,99,0,-1,
3700,2,38,99,0,-1,
3700,1,37,99,0,-1,
3710,4,36,99,0,-1,
3710,3,35,99,0,-1,
3710,2,34,99,0,-1,
3710,1,33,99,0,-1,
3720,4,32,99,0,-1,
3720,3,33,99,0,-1,
3720,2,34,99,0,-1,
3720,1,35,99,0,-1,
3730,4,36,99,0,-1,
3730,3,37,99,0,-1,
3730,2,38,99,0,-1,
3730,1,39,99,0,-1,
3740,4,40,99,0,-1,
3740,3,41,99,0,-1,
3740,2,42,99,0,-1,
3740,1,43,99,0,-1,
3750,4,44,99,0,-1,
3750,3,45,97,0,-1,
3750,2,46,95,0,-1,
3750,1,47,93,0,-1,
3760,4,48,91,0,-1,
3760,3,49,89,0,-1,
3760,2,50,87,0,-1,
3760,1,51,85,0,-1,
3770,4,52,83,0,-1,
3770,3,53,81,0,-1,
3770,2,54,79,0,-1,
3770,1,55,77,0,-1,
3780,4,56,75,0,-1,
3780,3,57,73,0,-1,
3780,2,58,71,0,-1,
3780,1,59,69,0,-1,
3790,4,60,67,0,-1,
3790,3,61,65,0,-1,
3790,2,62,63,0,-1,
3790,1,63,61,0,-1,
3800,4,64,59,0,-1,
3800,3,65,57,0,-1,
3800,2,66,55,0,1,
3800,1,67,53,0,1,
3810,4,68,51,0,1,
3810,3,67,49,0,1,
3810,2,66,47,0,1,
3810,1,65,45,0,1,
3820,4,64,43,0,1,
3820,3,63,41,0,1,
3820,2,62,39,0,1,
3820,1,61,37,0,1,
3830,20,60,37,0,1,
3830,19,59,37,0,1,
3830,18,58,37,0,1,
3830,17,57,37,0,1,
3830,16,56,37,0,1,
3830,15,55,39,0,1,
3830,14,54,41,0,1,
3830,13,53,43,0,1,
3830,12,52,45,0,1,
3830,11,51,47,0,1,
3830,10,50,49,0,1,
3830,9,49,51,0,1,
3830,8,48,53,0,1,
3830,7,47,55,0,1,
3830,6,46,55,0,1,
3830,5,45,53,0,1,
3830,4,44,51,0,1,
3830,3,43,49,0,1,
3830,2,42,47,0,1,
3830,1,41,45,0,1,
3840,4,40,43,0,1,
3840,3,39,41,0,1,
3840,2,38,39,0,1,
3840,1,37,37,0,1,
3850,4,36,35,0,1,
3850,3,35,33,0,1,
3850,2,34,31,0,1,
3850,1,33,29,0,1,
3860,4,32,27,0,-1,
3860,4,32,26,0,-1,
3860,4,32,25,0,-1,
3860,5,33,25,0,-1,
3860,6,34,25,0,-1,
3860,7,35,25,0,-1,
3860,8,36,25,0,-1,
3860,9,37,25,0,-1,
3860,10,38,25,0,-1,
3860,11,39,25,0,-1,
3860,12,40,25,0,-1,
3860,13,41,25,0,-1,
3860,14,42,25,0,-1,
3860,15,43,25,0,-1,
3860,16,44,25,0,1,
3860,15,43,25,0,1,
3860,14,42,25,0,1,
3860,13,41,25,0,1,
3860,12,40,25,0,1,
3860,11,39,25,0,1,
3860,10,38,25,0,1,
3860,9,37,25,0,1,
3860,8,36,25,0,1,
3860,7,35,25,0,1,
3860,6,34,25,0,1,
3860,5,33,25,0,1,
3860,4,32,25,0,1,
3860,3,31,25,0,1,
3860,2,30,25,0,1,
3860,1,29,25,0,1,
3870,4,28,25,0,1,
3870,3,27,25,0,1,
3870,2,26,25,0,1,
3870,1,25,25,0,1,
3880,4,24,25,0,1,
3880,3,23,25,0,1,
3880,2,22,25,0,1,
3880,1,21,25,0,1,
3890,4,20,25,0,1,
3890,3,19,25,0,1,
3890,2,18,25,0,1,
3890,1,17,25,0,1,
3900,4,16,25,0,1,
3900,3,15,25,0,1,
3900,2,14,25,0,1,
3900,1,13,25,0,1,
3910,4,12,25,0,1,
3910,3,11,25,0,1,
3910,2,10,25,0,1,
3910,1,9,25,0,1,
3920,4,8,25,0,1,
3920,3,7,25,0,1,
3920,2,6,27,0,1,
3920,1,5,25,0,1,
3930,8,4,25,0,1,
3930,7,3,25,0,1,
3930,6,2,25,0,1,
3930,5,1,25,0,1,
3980,4,65,23,178,1,
3980,3,64,22,177,1,
3980,2,63,20,176,1,
3980,1,62,19,175,1,
3990,4,61,17,174,1,
3990,3,60,16,173,1,
3990,2,59,14,172,1,
3990,1,58,13,171,1,
4000,4,57,13,170,-1,
4000,4,57,13,169,1,
4000,3,56,13,168,1,
4000,2,55,12,167,1,
4000,1,54,12,166,1,
4010,4,53,11,165,1,
4010,3,52,11,164,1,
4010,2,51,10,163,1,
4010,1,50,10,162,1,
4020,4,49,9,161,1,
4020,3,48,9,160,1,
4020,2,47,8,159,1,
4020,1,46,8,158,1,
4030,4,45,7,157,1,
4030,3,46,7,156,1,
4030,2,47,6,155,1,
4030,1,48,6,154,1,
4040,4,49,5,153,1,
4040,3,50,5,152,1,
4040,2,51,4,151,1,
4040,1,52,4,150,1,
4050,4,53,3,149,-1,
4050,3,54,3,148,1,
4250,2,55,36,147,-1,
4250,1,56,36,146,-1,
4260,4,57,37,145,-1,
4260,3,58,37,144,-1,
4260,2,59,38,143,-1,
4260,1,60,40,142,-1,
4270,4,61,41,141,-1,
4270,3,62,43,140,-1,
4270,2,63,44,139,-1,
4270,1,64,46,138,-1,
4280,4,65,47,137,-1,
4280,3,66,49,136,-1,
4280,2,67,50,135,-1,
4280,1,68,52,134,-1,
4290,4,69,53,133,-1,
4290,3,70,55,132,-1,
4290,2,71,56,131,-1,
4290,1,72,58,130,-1,
4300,4,73,59,129,-1,
4300,3,74,61,128,-1,
4300,2,75,62,127,-1,
4300,1,76,64,126,-1,
4310,4,77,65,125,-1,
4310,3,78,67,124,-1,
4310,2,79,68,123,-1,
4310,1,80,70,122,-1,
4320,4,81,71,121,-1,
4320,3,82,73,120,-1,
4320,2,83,74,119,-1,
4320,1,84,76,118,-1,
4330,4,84,77,117,-1,
4330,3,83,79,116,-1,
4330,2,82,80,115,-1,
4330,1,81,80,114,1,
4340,4,80,78,0,1,
4340,3,79,76,0,1,
4340,2,78,74,0,1,
4340,1,77,72,0,1,
4350,4,76,70,0,1,
4350,3,75,68,0,1,
4350,2,74,66,0,1,
4350,1,73,64,0,1,
4360,4,72,62,0,1,
4360,3,71,60,0,1,
4360,2,70,58,0,1,
4360,1,69,56,0,1,
4370,4,68,54,0,1,
4370,3,67,52,0,1,
4370,2,66,50,0,1,
4370,1,65,48,0,1,
4380,4,64,46,0,1,
4380,3,63,44,0,1,
4380,2,62,42,0,1,
4380,1,61,40,0,1,
4390,4,60,38,0,1,
4390,3,59,36,0,1,
4390,2,58,34,0,1,
4390,1,57,32,0,1,
4400,4,56,30,0,1,
4400,3,55,30,0,1,
4400,2,54,30,0,1,
4400,1,53,30,0,1,
4410,4,52,30,0,1,
4410,3,51,30,0,1,
4410,2,50,30,0,1,
4410,1,49,30,0,1,
4420,4,48,30,0,1,
4420,3,47,30,0,1,
4420,2,46,30,0,1,
4420,1,45,30,0,1,
4430,4,44,30,0,1,
4430,3,43,30,0,1,
4430,2,42,30,0,1,
4430,1,41,30,0,1,
4440,4,40,30,0,1,
4440,3,39,30,0,1,
4440,2,38,30,0,1,
4440,1,37,30,0,1,
4450,4,36,30,0,1,
4450,3,35,30,0,1,
4450,2,34,30,0,1,
4450,1,33,30,0,1,
4460,4,32,30,0,1,
4460,3,31,30,0,1,
4460,2,30,30,0,1,
4460,1,29,30,0,1,
4470,4,28,30,0,1,
4470,3,27,30,0,1,
4470,2,26,30,0,1,
4470,1,25,30,0,1,
4480,4,24,30,0,1,
4480,3,23,30,0,1,
4480,2,22,30,0,1,
4480,1,21,30,0,1,
4490,4,20,30,0,1,
4490,3,19,30,0,1,
4490,2,18,30,0,1,
4490,1,17,30,0,1,
4500,4,16,30,0,1,
4500,3,15,30,0,1,
4500,2,14,30,0,1,
4500,1,13,30,0,1,
4510,4,12,30,0,1,
4510,3,11,30,0,1,
4510,2,10,30,0,-1,
4510,3,11,28,0,-1,
4510,4,12,26,0,-1,
4510,5,13,24,0,-1,
4510,6,14,22,0,-1,
4510,7,15,22,0,-1,
4510,8,16,22,0,-1,
4510,9,17,22,0,-1,
4510,10,18,22,0,-1,
4510,11,19,22,0,-1,
4510,12,20,22,0,-1,
4510,13,21,22,0,-1,
4510,14,22,22,0,-1,
4510,15,23,22,0,1,
4510,14,22,24,0,1,
4510,13,21,26,0,1,
4510,12,20,28,0,1,
4510,11,19,30,0,1,
4510,10,18,32,0,1,
4510,9,17,34,0,1,
4510,8,16,36,0,1,
4510,7,15,38,0,1,
4510,6,14,40,0,1,
4510,5,13,42,0,-1,
4510,6,14,42,0,-1,
4510,7,15,42,0,-1,
4510,8,16,42,0,-1,
4510,9,17,42,0,-1,
4510,10,18,42,0,-1,
4510,11,19,42,0,-1,
4510,12,20,42,0,-1,
4510,13,21,42,0,-1,
4510,14,22,42,0,-1,
4510,15,23,42,0,-1,
4510,16,24,42,0,1,
4510,15,25,42,0,1,
4510,14,26,42,0,1,
4510,13,27,42,0,1,
4510,12,28,42,0,1,
4510,11,29,42,0,1,
4510,10,30,42,0,1,
4510,9,31,42,0,1,
4510,8,32,42,0,1,
4510,7,33,42,0,1,
4510,6,34,42,0,1,
4510,5,35,42,0,1,
4510,4,36,42,0,1,
4510,3,37,42,0,1,
4510,2,38,42,0,1,
4510,1,39,42,0,1,
4520,4,40,42,0,1,
4520,3,41,42,0,1,
4520,2,42,42,0,1,
4520,1,43,42,0,1,
4530,4,44,42,0,1,
4530,3,45,42,0,1,
4530,2,46,42,0,1,
4530,1,47,42,0,1,
4540,4,48,42,0,1,
4540,3,49,42,0,1,
4540,2,50,42,0,1,
4540,1,51,42,0,1,
4550,4,52,42,0,1,
4550,3,53,42,0,1,
4550,2,54,42,0,1,
4550,1,55,42,0,1,
4560,4,56,42,0,1,
4560,3,55,42,0,1,
4560,2,54,42,0,1,
4560,1,53,42,0,1,
4570,4,52,42,0,1,
4570,3,51,42,0,1,
4570,2,50,42,0,1,
4570,1,49,42,0,1,
4580,4,48,42,0,1,
4580,3,47,42,0,1,
4580,2,46,42,0,1,
4580,1,45,42,0,1,
4590,4,44,42,0,1,
4590,3,43,42,0,1,
4590,2,42,42,0,1,
4590,1,41,42,0,1,
4600,4,40,42,0,1,
4600,3,39,42,0,1,
4600,2,38,42,0,1,
4600,1,37,42,0,1,
4610,4,36,42,0,1,
4610,3,35,42,0,1,
4610,2,34,42,0,1,
4610,1,33,42,0,1,
4620,4,32,42,0,1,
4620,3,33,44,0,1,
4620,2,34,46,0,1,
4620,1,35,48,0,1,
4630,4,36,50,0,1,
4630,3,37,52,0,1,
4630,2,38,54,0,1,
4630,1,39,56,0,1,
4640,4,40,58,0,1,
4640,3,41,60,0,1,
4640,2,42,62,0,1,
4640,1,43,64,0,1,
4650,4,44,62,0,1,
4650,3,45,60,0,1,
4650,2,46,58,0,1,
4650,1,47,56,0,1,
4660,4,48,54,0,1,
4660,3,49,52,0,1,
4660,2,50,50,0,1,
4660,1,51,48,0,1,
4670,4,52,46,0,1,
4670,3,53,44,0,1,
4670,2,54,42,0,1,
4670,1,55,40,0,1,
4680,4,56,38,0,1,
4680,3,57,36,0,1,
4680,2,58,34,0,1,
4680,1,59,32,0,1,
4690,4,60,30,0,1,
4690,3,61,28,0,1,
4690,2,62,26,0,1,
4690,1,63,24,0,1,
4700,4,64,22,0,1,
4700,3,65,20,0,1,
4700,2,66,18,0,1,
4700,1,65,16,0,-1,
4700,2,66,16,0,-1,
4700,3,65,16,0,-1,
4700,4,64,16,0,-1,
4700,5,63,16,0,-1,
4700,6,62,16,0,-1,
4700,7,61,16,0,-1,
4700,8,60,16,0,-1,
4700,8,60,15,0,-1,
4700,8,60,14,0,-1,
4700,8,60,13,0,-1,
4700,8,60,12,0,-1,
4700,9,59,12,0,-1,
4700,10,58,12,0,-1,
4700,11,57,12,0,-1,
4700,12,56,12,0,-1,
4700,13,55,12,0,-1,
4700,14,54,12,0,-1,
4700,15,53,12,0,-1,
4700,16,52,12,0,-1,
4700,17,51,12,0,-1,
4700,18,50,12,0,-1,
4700,19,49,12,0,-1,
4700,20,48,12,0,-1,
4700,19,47,12,0,-1,
4700,18,46,12,0,-1,
4700,17,45,12,0,-1,
4700,16,44,12,0,-1,
4700,15,43,12,0,-1,
4700,14,42,12,0,-1,
4700,13,41,12,0,-1,
4700,12,40,12,0,1,
4700,11,39,12,0,1,
4700,10,38,12,0,1,
4700,9,37,12,0,1,
4700,8,36,12,0,1,
4700,7,35,12,0,1,
4700,6,34,12,0,1,
4700,5,33,12,0,1,
4700,4,32,12,0,1,
4700,3,33,12,0,1,
4700,2,34,12,0,1,
4700,1,35,12,0,1,
4710,4,36,12,0,1,
4710,3,37,12,0,1,
4710,2,38,12,0,1,
4710,1,39,12,0,1,
4720,4,40,12,0,1,
4720,3,41,12,0,1,
4720,2,42,12,0,1,
4720,1,43,12,0,1,
4730,4,44,12,0,1,
4730,3,45,12,0,1,
4730,2,46,12,0,1,
4730,1,47,12,0,1,
4740,4,48,12,0,1,
4740,3,49,12,0,1,
4740,2,50,12,0,1,
4740,1,51,12,0,1,
4750,4,52,12,0,1,
4750,3,53,12,0,1,
4750,2,54,12,0,1,
4750,1,55,12,0,1,
4760,4,56,12,0,1,
4760,3,57,12,0,1,
4760,2,58,12,0,1,
4760,1,59,12,0,1,
4770,4,60,12,0,1,
4770,3,61,12,0,1,
4770,2,62,12,0,1,
4770,1,61,12,0,1,
4780,4,60,12,0,1,
4780,3,59,12,0,1,
4780,2,58,12,0,1,
4780,1,57,12,0,1,
4790,4,56,12,0,1,
4790,3,55,12,0,1,
4790,2,54,12,0,1,
4790,1,53,12,0,1,
4800,4,52,12,0,1,
4800,3,51,12,0,1,
4800,2,50,12,0,1,
4800,1,49,12,0,1,
4810,4,48,12,0,1,
4810,3,47,12,0,1,
